Id,IsActive,Name,Product2Id,Pricebook2Id,UnitPrice,UseStandardPrice,Product2.Name,Pricebook2.Name
01u3G000001K5oXQAS,true,SmartBytes Cloud Core,01t3G000000sNNyQAM,01s3G000000XOOBQA4,60,false,SmartBytes Cloud Core,Standard Price Book
01u3G000001K5oYQAS,true,High Availability,01t3G000000sNO8QAM,01s3G000000XOOBQA4,10,false,High Availability,Standard Price Book
01u3G000001K5oZQAS,true,Quick Start Enablement,01t3G000000sNOQQA2,01s3G000000XOOBQA4,5000,false,Quick Start Enablement,Standard Price Book
01u3G000001K5oaQAC,true,Standard Success Plan,01t3G000000sNOSQA2,01s3G000000XOOBQA4,0,false,Standard Success Plan,Standard Price Book
01u3G000001K5obQAC,true,Data Protector,01t3G000000sNNzQAM,01s3G000000XOOBQA4,5000,false,Data Protector,Standard Price Book
01u3G000001K5ocQAC,true,Custom SKU,01t3G000000sNOHQA2,01s3G000000XOOBQA4,0,false,Custom SKU,Standard Price Book
01u3G000001K5odQAC,true,SmartBytes Enterprise Core,01t3G000000sNNxQAM,01s3G000000XOOBQA4,80,false,SmartBytes Enterprise Core,Standard Price Book
01u3G000001K5oeQAC,true,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,01s3G000000XOOBQA4,0,false,SmartBytes Bundle - Complete Solution,Standard Price Book
01u3G000001K5ofQAC,true,Unlimited Data per Day,01t3G000000sNO1QAM,01s3G000000XOOBQA4,10,false,Unlimited Data per Day,Standard Price Book
01u3G000001K5ogQAC,true,Paid Data Plan,01t3G000000sNO0QAM,01s3G000000XOOBQA4,0,false,Paid Data Plan,Standard Price Book
01u3G000001K5ohQAC,true,Data Navigator,01t3G000000sNO4QAM,01s3G000000XOOBQA4,5,false,Data Navigator,Standard Price Book
01u3G000001K5oiQAC,true,Event Management,01t3G000000sNOFQA2,01s3G000000XOOBQA4,1000,false,Event Management,Standard Price Book
01u3G000001K5ojQAC,true,Professional Services - Project Management Daily Rate,01t3G000000sNONQA2,01s3G000000XOOBQA4,500,false,Professional Services - Project Management Daily Rate,Standard Price Book
01u3G000001K5okQAC,true,SmartBytes Fundamentals Training,01t3G000000sNOIQA2,01s3G000000XOOBQA4,550,false,SmartBytes Fundamentals Training,Standard Price Book
01u3G000001K5olQAC,true,Professional Services Daily Rate,01t3G000000sNOMQA2,01s3G000000XOOBQA4,300,false,Professional Services Daily Rate,Standard Price Book
01u3G000001K5omQAC,true,SmartBytes Essentials Training,01t3G000000sNOJQA2,01s3G000000XOOBQA4,8500,false,SmartBytes Essentials Training,Standard Price Book
01u3G000001K5onQAC,true,Clustering,01t3G000000sNOBQA2,01s3G000000XOOBQA4,15,false,Clustering,Standard Price Book
01u3G000001K5ooQAC,true,Developer Environment,01t3G000000sNO9QAM,01s3G000000XOOBQA4,35,false,Developer Environment,Standard Price Book
01u3G000001K5opQAC,true,SmartBytes Advisory Services,01t3G000000sNORQA2,01s3G000000XOOBQA4,2450,false,SmartBytes Advisory Services,Standard Price Book
01u3G000001K5oqQAC,true,Monthly Named Users,01t3G000000sNO5QAM,01s3G000000XOOBQA4,10,false,Monthly Named Users,Standard Price Book
01u3G000001K5orQAC,true,Single Sign-On/LDAP,01t3G000000sNODQA2,01s3G000000XOOBQA4,5,false,Single Sign-On/LDAP,Standard Price Book
01u3G000001K5osQAC,true,Machine Learning,01t3G000000sNO3QAM,01s3G000000XOOBQA4,5,false,Machine Learning,Standard Price Book
01u3G000001K5otQAC,true,Anomaly Detection,01t3G000000sNO7QAM,01s3G000000XOOBQA4,25,false,Anomaly Detection,Standard Price Book
01u3G000001K5ouQAC,true,Professional Service Hours (Consumption),01t3G000000sNOPQA2,01s3G000000XOOBQA4,0,false,Professional Service Hours (Consumption),Standard Price Book
01u3G000001K5ovQAC,true,Distributed Search,01t3G000000sNOCQA2,01s3G000000XOOBQA4,10,false,Distributed Search,Standard Price Book
01u3G000001K5owQAC,true,Enterprise Security Manager (ESM),01t3G000000sNOVQA2,01s3G000000XOOBQA4,15000,false,Enterprise Security Manager (ESM),Standard Price Book
01u3G000001K5oyQAC,true,Real-time Alerts,01t3G000000sNO2QAM,01s3G000000XOOBQA4,10,false,Real-time Alerts,Standard Price Book
01u3G000001K5ozQAC,true,Professional Services Project,01t3G000000sNOLQA2,01s3G000000XOOBQA4,0,false,Professional Services Project,Standard Price Book
01u3G000001K5p0QAC,true,Disaster Recovery,01t3G000000sNOAQA2,01s3G000000XOOBQA4,10,false,Disaster Recovery,Standard Price Book
01u3G000001K5p1QAC,true,Network Operations Management,01t3G000000sNOGQA2,01s3G000000XOOBQA4,8000,false,Network Operations Management,Standard Price Book
01u3G000001K5p2QAC,true,Security Orchestration & Response,01t3G000000sNOWQA2,01s3G000000XOOBQA4,9600,false,Security Orchestration & Response,Standard Price Book
01u3G000001K5p3QAC,true,Monthly Logins,01t3G000000sNO6QAM,01s3G000000XOOBQA4,0,false,Monthly Logins,Standard Price Book
01u3G000001K5p4QAC,true,Application Monitoring,01t3G000000sNOEQA2,01s3G000000XOOBQA4,7000,false,Application Monitoring,Standard Price Book
01u3G000001K5p5QAC,true,Professional Services - Associate Consultant Daily Rate,01t3G000000sNOOQA2,01s3G000000XOOBQA4,250,false,Professional Services - Associate Consultant Daily Rate,Standard Price Book
01u3G000001K5p6QAC,true,Professional Services Scope of Work,01t3G000000sNOKQA2,01s3G000000XOOBQA4,14000,false,Professional Services Scope of Work,Standard Price Book
01u3G000001K5p7QAC,true,Premium Success Plan,01t3G000000sNOTQA2,01s3G000000XOOBQA4,0,false,Premium Success Plan,Standard Price Book
01u3G000001K5oxQAC,true,SmartBytes Logger,01t3G000000sNOUQA2,01s3G000000XOOBQA4,3600,false,SmartBytes Logger,Standard Price Book
